a=11100001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11100001, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11100001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11100001, sa=0, s=0, e=1, bus wire=11100010
a=11100010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11100010, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11100010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11100010, sa=0, s=0, e=1, bus wire=11100011
a=11100011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11100011, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11100011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11100011, sa=0, s=0, e=1, bus wire=11100100
a=11100100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11100100, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11100100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11100100, sa=0, s=0, e=1, bus wire=11100101
a=11100101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11100101, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11100101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11100101, sa=0, s=0, e=1, bus wire=11100110
a=11100110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11100110, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11100110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11100110, sa=0, s=0, e=1, bus wire=11100111
a=11100111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11100111, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11100111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11100111, sa=0, s=0, e=1, bus wire=11101000
a=11101000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11101000, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11101000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11101000, sa=0, s=0, e=1, bus wire=11101001
a=11101001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11101001, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11101001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11101001, sa=0, s=0, e=1, bus wire=11101010
a=11101010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11101010, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11101010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11101010, sa=0, s=0, e=1, bus wire=11101011
a=11101011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11101011, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11101011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11101011, sa=0, s=0, e=1, bus wire=11101100
a=11101100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11101100, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11101100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11101100, sa=0, s=0, e=1, bus wire=11101101
a=11101101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11101101, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11101101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11101101, sa=0, s=0, e=1, bus wire=11101110
a=11101110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11101110, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11101110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11101110, sa=0, s=0, e=1, bus wire=11101111
a=11101111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11101111, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11101111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11101111, sa=0, s=0, e=1, bus wire=11110000
a=11110000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11110000, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11110000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11110000, sa=0, s=0, e=1, bus wire=11110001
a=11110001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11110001, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11110001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11110001, sa=0, s=0, e=1, bus wire=11110010
a=11110010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11110010, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11110010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11110010, sa=0, s=0, e=1, bus wire=11110011
a=11110011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11110011, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11110011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11110011, sa=0, s=0, e=1, bus wire=11110100
a=11110100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11110100, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11110100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11110100, sa=0, s=0, e=1, bus wire=11110101
a=11110101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11110101, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11110101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11110101, sa=0, s=0, e=1, bus wire=11110110
a=11110110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11110110, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11110110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11110110, sa=0, s=0, e=1, bus wire=11110111
a=11110111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11110111, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11110111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11110111, sa=0, s=0, e=1, bus wire=11111000
a=11111000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11111000, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11111000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11111000, sa=0, s=0, e=1, bus wire=11111001
a=11111001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11111001, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11111001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11111001, sa=0, s=0, e=1, bus wire=11111010
a=11111010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11111010, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11111010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11111010, sa=0, s=0, e=1, bus wire=11111011
a=11111011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11111011, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11111011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11111011, sa=0, s=0, e=1, bus wire=11111100
a=11111100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11111100, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11111100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11111100, sa=0, s=0, e=1, bus wire=11111101
a=11111101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11111101, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11111101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11111101, sa=0, s=0, e=1, bus wire=11111110
a=11111110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11111110, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11111110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11111110, sa=0, s=0, e=1, bus wire=11111111
a=11111111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11111111, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11111111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11111111, sa=0, s=0, e=1, bus wire=00000000
Test Complete
ram_tb.v:67: $finish called at 2048000 (1ps)
a=11111111, sa=0, s=0, e=0, bus wire=zzzzzzzz
